rhohat,rhoerror,minx,rhohatN,rhoerrorN,I,Iinf
3.90973692628418,1.40973692628991,0.00160689665996807,0.282523428293962,0.101869695306213,0.0722614931952653,0
17.598444736835,15.0984447368289,0.00350996958207297,0.487566895654389,0.418304113779827,0.0277051127497575,0
4.66084871997606,2.16084871997344,0.00946044943856667,0.236661355565426,0.109720228646116,0.0507764507676708,0
15.0613367300376,12.5613367300354,0.000205286637952562,0.453725969535806,0.378412938284184,0.0301252125006221,0
3.45662518514705,0.956625185138054,0.0235573771345978,0.200069938643286,0.0553695965989007,0.0578801368175458,0
4.2024773352957,1.7024773352975,0.0617333543521952,0.282564323843813,0.114470422735524,0.0672375604433643,0
NaN,-0,0,Inf,-0.0864973959035941,Inf,1
1.29622503802837,-1.20377496198052,0.00580624345364461,0.15042702919882,-0.139698189775817,0.116050087589442,0
8.019868664264,5.51986866426123,0.00293333725426258,0.400345285871083,0.275547330121683,0.0499191822997046,0
12.1545846002868,9.65458460027823,0.00817090686887464,0.39378822417729,0.31279240302653,0.0323983284601924,0
1.82450884269878,-0.675491157299407,0.000515197015950064,0.179697991416991,-0.066529907307598,0.0984911594899073,0
2.75073955856317,0.250739558564307,0.000136944175498863,0.261137713456662,0.0238036184824483,0.0949336379897286,0
0.458146195281166,-2.04185380470885,0.00173837011115366,0.031344465971451,-0.139695184112784,0.0684158600339674,0
-1.35292703898331,-3.85292703898277,0.0174210830673761,-0.317944070841566,-0.905455558305856,0.235004594985767,0
9.07807295720367,6.57807295720247,0.000833058104128223,0.362113620177785,0.262391569615663,0.0398888202248296,0
0.956860035491513,-1.54313996450923,0.00479014994496034,0.110545772764608,-0.178278529286675,0.115529720820479,0
-0.595657122060338,-3.09565712206098,0.0115505067280718,-0.119228999579216,-0.61963852698838,0.200163810963614,0
6.76052215185004,4.26052215185454,0.0265135112567974,0.333003312120939,0.209860711357028,0.0492570403056533,0
2.76377534665888,0.263775346652825,0.0147948599091835,0.223521722790888,0.0213329639780162,0.0808755035249528,0
14.4393562259646,11.9393562259717,0.00230674421546537,0.3717559422885,0.307390894347693,0.0257460191763962,0
10.385978563808,7.88597856380721,0.0129336518574229,0.406507674025783,0.308657560161101,0.0391400455458614,0
15.8362633608276,13.3362633608463,0.0048155034599263,0.361727805652046,0.304623456379839,0.0228417397090536,0
3.68110102071238,1.18110102071046,0.000115499859537837,0.349050445161339,0.111994708849287,0.0948222945247478,0
8.12672638612186,5.62672638611897,0.0114294399426165,0.341990372818236,0.236784919672104,0.0420821812584041,0
NaN,-0,0,Inf,-0.669547470238923,Inf,1
2.00120778550278,-0.498792214501844,0.00183052519210344,0.160786853864947,-0.040075414198897,0.0803449072253891,0
-0.999921212404785,-3.49992121240672,0.000549135947590166,-0.211733050983545,-0.741107386573686,0.211749734235893,0
-0.733352341138016,-3.23335234113634,0.0013908498658841,-0.150551281185612,-0.663780982449963,0.205291880505878,0
3.29596252358671,0.795962523584414,0.00274350959524551,0.305327298958693,0.0737353916069128,0.0926367629406272,0
