rhohat,rhoerror,minx,rhohatN,rhoerrorN,I,Iinf
NaN,0,0,NaN,0.172227089298777,Inf,1
1.79985135546761,1.79985135546729,0.000948496257594672,0.193240819570415,0.193240819570381,0.107364877095759,0
0.990550160650158,0.990550160649969,0.0045381562471956,0.113361702271656,0.113361702271634,0.114443171860423,0
-0.195035801201739,-0.195035801202109,0.000976745509491269,-0.0286352636270522,-0.0286352636271065,0.146820550127783,0
-2.01666701829075,-2.01666701829081,0.0016493862983331,-0.499005962588858,-0.499005962588872,0.247440930040992,0
6.84171796526737,6.84171796526723,0.00376730026402791,0.367717316772884,0.367717316772876,0.0537463424595453,0
3.4162509532587,3.41625095325949,0.0232772300249878,0.227049273801089,0.227049273801141,0.0664615325125663,0
NaN,0,0,NaN,0.0496015001561258,Inf,1
7.04658811476359,7.0465881147646,0.0425164682383309,0.347943050691444,0.347943050691494,0.0493775207270103,0
8.36716190920498,8.36716190920623,0.0358632496171927,0.349475524740011,0.349475524740063,0.0417675107201573,0
-1.10526349033986,-1.10526349033958,4.6694502256055e-06,-0.273365537307974,-0.273365537307904,0.247330649838,0
0.574371344484602,0.574371344484492,0.0116339708696884,0.0424399138371558,0.0424399138371477,0.0738893300382842,0
5.06221863978565,5.06221863978656,5.9228745856873e-05,0.377120419890007,0.377120419890075,0.0744970627949756,0
17.4377923494323,17.4377923494307,0.0361077463154794,0.427283721649235,0.427283721649196,0.0245033151609438,0
-2.47233943472989,-2.47233943473006,0.000397159487358076,-2.00844088443576,-2.0084408844359,0.812364538712781,0
-0.471140910841878,-0.471140910842005,0.0172738537816222,-0.0611409853839121,-0.0611409853839287,0.129772184874924,0
-0.834783396605632,-0.834783396605617,0.00280198921618184,-0.161835677597606,-0.161835677597603,0.193865472475443,0
NaN,0,0,NaN,0.456159955449913,Inf,1
0.76147940608322,0.761479406082884,0.00882222296764562,0.0817483736834136,0.0817483736833775,0.107354674375106,0
3.53910075172027,3.53910075171986,0.0150238331226206,0.225625539987095,0.225625539987069,0.0637522228993973,0
1.11645754784813,1.11645754784808,0.0259612069149755,0.109057170133566,0.109057170133561,0.0976814302915178,0
NaN,-0,0,NaN,-1.00253015652265,Inf,1
12.608806803186,12.6088068031875,0.00804168463815187,0.357361171525635,0.357361171525678,0.0283421878932538,0
-1.17826732319377,-1.17826732319359,0.00469880233560705,-0.209708118018357,-0.209708118018326,0.177980084731477,0
0.316510272553669,0.316510272553888,4.25132315730178e-05,0.0333370546074582,0.0333370546074813,0.105326927743887,0
7.67337355417493,7.67337355417444,0.00508238633784596,0.361283137019799,0.361283137019776,0.0470826989549117,0
5.99665498366003,5.99665498366045,0.000301775538319111,0.259311846098652,0.25931184609867,0.0432427489667552,0
9.46575672787744,9.46575672787728,0.0198991080943471,0.390688546382084,0.390688546382078,0.0412738841292503,0
NaN,0,0,NaN,0.333510206450499,Inf,1
4.04916747878284,4.04916747878298,0.0130929659090437,0.292665639868926,0.292665639868937,0.0722779784739603,0
-0.190738450785621,-0.190738450785733,0.0127164868226079,-0.0355548763837284,-0.0355548763837494,0.186406444202958,0
-1.7671937546322,-1.76719375463257,0.00145241202919984,-0.498197620987455,-0.498197620987558,0.281914543711785,0
-1.61940311100214,-1.61940311100235,0.0075914273753283,-0.199219297104156,-0.199219297104182,0.12302020154875,0
14.9769466536834,14.9769466536849,0.0172465674297952,0.418928054267055,0.418928054267098,0.0279715261030208,0
NaN,-0,0,NaN,-0.00136086041197872,Inf,1
4.32696736585784,4.3269673658574,0.0179420004253371,0.284444297084866,0.284444297084838,0.0657375646808175,0
-3.40673043171213,-3.40673043171206,0.000250947806279008,-1.00063979520211,-1.00063979520209,0.293724383322933,0
8.2510405274525,8.25104052745231,0.00883934330885893,0.310443690819661,0.310443690819654,0.0376247928714889,0
1.71721347448541,1.71721347448518,0.0370939613767918,0.179526635336784,0.17952663533676,0.104545321827609,0
7.46646196683883,7.46646196683821,0.0225154068832445,0.361014180038472,0.361014180038442,0.0483514389602281,0
-0.760131237746677,-0.760131237746935,0.000638125178975658,-0.13012265217188,-0.130122652171924,0.171184455670594,0
5.09836000003345,5.09836000003263,0.00837189543695086,0.284382070909211,0.284382070909166,0.0557791271913607,0
