rhohat,rhoerror,minx,rhohatN,rhoerrorN,I,Iinf
5.6396252100989,5.53962521009783,0.0195296949597529,0.290355859389831,0.285207363726094,0.0514849566368151,0
1.23286851960297,1.13286851960317,5.15371422245009e-05,0.189031240527842,0.173698604685349,0.153326358425242,0
-1.2366579888792,-1.33665798887904,3.89630237031987e-06,-0.406265177208304,-0.439117039312546,0.32851862104292,0
-0.287594321600299,-0.387594321600136,0.000690095434851446,-0.0332098503512989,-0.0447573142116599,0.115474638603798,0
5.48603080995909,5.3860308099591,0.0102763907497913,0.282037754030191,0.276896737440963,0.0514101658922864,0
-0.00329422201422297,-0.103294222013968,0.00431542882386754,-0.000386808126479798,-0.0121288256592614,0.117420175328115,0
4.62599616774426,4.52599616774522,1.10027225083675e-06,0.262168960094755,0.256501662704405,0.0566729739040389,0
-0.416843766310073,-0.516843766309846,6.44154465553487e-06,-0.150485663900198,-0.186586878806676,0.3610121490656,0
-1.87141973377471,-1.9714197337747,0.00712365848822103,-0.49598292102266,-0.522485950357624,0.265030293349663,0
4.0710489577057,3.97104895770449,0.00386886946381904,0.24897475728863,0.242859017589151,0.0611573969940523,0
-1.62791325132998,-1.72791325132964,0.00339610797408628,-0.286867541313506,-0.304489336644318,0.176217953308716,0
-0.0875094666348251,-0.187509466634842,3.41324306929749e-06,-0.0249818872380102,-0.0535295269376821,0.285476396996671,0
2.89673429665278,2.79673429665248,0.00215454325813877,0.249870165119472,0.241244238833828,0.0862592628561759,0
-0.357205207743164,-0.457205207743167,0.0279561750817799,-0.0446956451874848,-0.0572082413699075,0.125125961824223,0
-0.700808823182041,-0.800808823181784,0.0195641060409257,-0.15599476260596,-0.178254008986058,0.222592463801557,0
-1.44461664206813,-1.54461664206827,4.14572397973091e-06,-0.264352106416852,-0.282651224585585,0.182991181687069,0
4.34140309227568,4.2414030922759,0.0271304077150607,0.253884294164865,0.248036316246942,0.0584797791793582,0
4.15608074622367,4.05608074622377,0.00220359686618257,0.262275598106343,0.255964950789291,0.0631064731705836,0
2.66343433726709,2.56343433726765,0.0154879172666699,0.248578845437567,0.239245825961245,0.0933301947637387,0
1.49855529117168,1.39855529117235,0.00747629322637344,0.133726354981345,0.124802669898235,0.089236850831702,0
5.0211232228321,4.92112322283216,4.05414231431808e-05,0.382557000223459,0.374938047585857,0.0761895263760691,0
6.82534167205905,6.72534167206014,0.000543165677238704,0.3406588763926,0.33566778740751,0.0499108898514425,0
